,id,kanji,kana,hiragana,level,haskanji
2599,2599,見送り,みおくり,みおくり,n3,True
2600,2600,味方,みかた,みかた,n3,True
2601,2601,見事,みごと,みごと,n3,True
2602,2602,ミス,ミス,みす,n3,False
2603,2603,満ちる,みちる,みちる,n3,True
2604,2604,密,みつ,みつ,n3,True
2605,2605,認める,みとめる,みとめる,n3,True
2606,2606,見舞い,みまい,みまい,n3,True
2607,2607,妙,みょう,みょう,n3,True
2608,2608,未来,みらい,みらい,n3,True
2609,2609,魅力,みりょく,みりょく,n3,True
2610,2610,ミルク,ミルク,みるく,n3,False
2611,2611,向い,むかい,むかい,n3,True
2612,2612,迎え,むかえ,むかえ,n3,True
2613,2613,向く,むく,むく,n3,True
2614,2614,向ける,むける,むける,n3,True
2615,2615,無視,むし,むし,n3,True
2616,2616,虫歯,むしば,むしば,n3,True
2617,2617,寧ろ,むしろ,むしろ,n3,True
2618,2618,結ぶ,むすぶ,むすぶ,n3,True
2619,2619,無駄,むだ,むだ,n3,True
2620,2620,夢中,むちゅう,むちゅう,n3,True
2621,2621,胸,むね,むね,n3,True
2622,2622,無料,むりょう,むりょう,n3,True
2623,2623,芽,め,め,n3,True
2624,2624,命じる,めいじる,めいじる,n3,True
2625,2625,名人,めいじん,めいじん,n3,True
2626,2626,命令,めいれい,めいれい,n3,True
2627,2627,迷惑,めいわく,めいわく,n3,True
2628,2628,飯,めし,めし,n3,True
2629,2629,滅多に,めったに,めったに,n3,True
2630,2630,メモ,メモ,めも,n3,False
2631,2631,綿,めん,めん,n3,True
2632,2632,面,めん,めん,n3,True
2633,2633,面倒,めんどう,めんどう,n3,True
2634,2634,メンバー,メンバー,めんばー,n3,False
2635,2635,申し込む,もうしこむ,もうしこむ,n3,True
2636,2636,申し訳,もうしわけ,もうしわけ,n3,True
2637,2637,毛布,もうふ,もうふ,n3,True
2638,2638,燃える,もえる,もえる,n3,True
2639,2639,目的,もくてき,もくてき,n3,True
2640,2640,目標,もくひょう,もくひょう,n3,True
2641,2641,木曜,もくよう,もくよう,n3,True
2642,2642,文字,もじ,もじ,n3,True
2643,2643,若しも,もしも,もしも,n3,True
2644,2644,持ち上げる,もちあげる,もちあげる,n3,True
2645,2645,用いる,もちいる,もちいる,n3,True
2646,2646,勿論,もちろん,もちろん,n3,True
2647,2647,尤も,もっとも,もっとも,n3,True
2648,2648,最も,もっとも,もっとも,n3,True
2649,2649,元,もと,もと,n3,True
2650,2650,基づく,もとづく,もとづく,n3,True
2651,2651,求める,もとめる,もとめる,n3,True
2652,2652,者,もの,もの,n3,True
2653,2653,物音,ものおと,ものおと,n3,True
2654,2654,物語,ものがたり,ものがたり,n3,True
2655,2655,物事,ものごと,ものごと,n3,True
2656,2656,模様,もよう,もよう,n3,True
2657,2657,貰う,もらう,もらう,n3,True
2658,2658,文句,もんく,もんく,n3,True
2659,2659,軈て,やがて,やがて,n3,True
2660,2660,役,やく,やく,n3,True
2661,2661,約,やく,やく,n3,True
2662,2662,家賃,やちん,やちん,n3,True
2663,2663,厄介,やっかい,やっかい,n3,True
2664,2664,宿,やど,やど,n3,True
2665,2665,雇う,やとう,やとう,n3,True
2666,2666,屋根,やね,やね,n3,True
2667,2667,矢張り,やはり,やはり,n3,True
2668,2668,破る,やぶる,やぶる,n3,True
2669,2669,辞める,やめる,やめる,n3,True
2670,2670,稍,やや,やや,n3,True
2671,2671,ユーモア,ユーモア,ゆーもあ,n3,False
2672,2672,唯一,ゆいいつ,ゆいいつ,n3,True
2673,2673,勇気,ゆうき,ゆうき,n3,True
2674,2674,有効,ゆうこう,ゆうこう,n3,True
2675,2675,優秀,ゆうしゅう,ゆうしゅう,n3,True
2676,2676,優勝,ゆうしょう,ゆうしょう,n3,True
2677,2677,友情,ゆうじょう,ゆうじょう,n3,True
2678,2678,友人,ゆうじん,ゆうじん,n3,True
2679,2679,有能,ゆうのう,ゆうのう,n3,True
2680,2680,郵便,ゆうびん,ゆうびん,n3,True
2681,2681,夕べ,ゆうべ,ゆうべ,n3,True
2682,2682,有利,ゆうり,ゆうり,n3,True
2683,2683,床,ゆか,ゆか,n3,True
2684,2684,愉快,ゆかい,ゆかい,n3,True
2685,2685,行き,ゆき,ゆき,n3,True
2686,2686,輸出,ゆしゅつ,ゆしゅつ,n3,True
2687,2687,譲る,ゆずる,ゆずる,n3,True
2688,2688,ゆっくり,ゆっくり,ゆっくり,n3,False
2689,2689,許す,ゆるす,ゆるす,n3,True
2690,2690,欧羅巴,ヨーロッパ,よーろっぱ,n3,True
2691,2691,夜明け,よあけ,よあけ,n3,True
2692,2692,良い,よい,よい,n3,True
2693,2693,様,よう,よう,n3,True
2694,2694,酔う,よう,よう,n3,True
2695,2695,容易,ようい,ようい,n3,True
2696,2696,陽気,ようき,ようき,n3,True
2697,2697,要求,ようきゅう,ようきゅう,n3,True
2698,2698,用心,ようじん,ようじん,n3,True
2699,2699,様子,ようす,ようす,n3,True
2700,2700,要するに,ようするに,ようするに,n3,True
2701,2701,要素,ようそ,ようそ,n3,True
2702,2702,要点,ようてん,ようてん,n3,True
2703,2703,曜日,ようび,ようび,n3,True
2704,2704,予期,よき,よき,n3,True
2705,2705,横切る,よこぎる,よこぎる,n3,True
2706,2706,止す,よす,よす,n3,True
2707,2707,予測,よそく,よそく,n3,True
2708,2708,ヨット,ヨット,よっと,n3,False
2709,2709,夜中,よなか,よなか,n3,True
2710,2710,世の中,よのなか,よのなか,n3,True
2711,2711,余分,よぶん,よぶん,n3,True
2712,2712,予報,よほう,よほう,n3,True
2713,2713,予防,よぼう,よぼう,n3,True
2714,2714,読み,よみ,よみ,n3,True
2715,2715,嫁,よめ,よめ,n3,True
2716,2716,余裕,よゆう,よゆう,n3,True
2717,2717,夜,よる,よる,n3,True
2718,2718,依ると,よると,よると,n3,True
2719,2719,喜び,よろこび,よろこび,n3,True
2720,2720,宜しい,よろしい,よろしい,n3,True
2721,2721,宜しく,よろしく,よろしく,n3,True
2722,2722,来,らい,らい,n3,True
2723,2723,ライター,ライター,らいたー,n3,False
2724,2724,楽,らく,らく,n3,True
2725,2725,ラケット,ラケット,らけっと,n3,False
2726,2726,利益,りえき,りえき,n3,True
2727,2727,理解,りかい,りかい,n3,True
2728,2728,陸,りく,りく,n3,True
2729,2729,利口,りこう,りこう,n3,True
2730,2730,離婚,りこん,りこん,n3,True
2731,2731,理想,りそう,りそう,n3,True
2732,2732,率,りつ,りつ,n3,True
2733,2733,立派,りっぱ,りっぱ,n3,True
2734,2734,留学,りゅうがく,りゅうがく,n3,True
2735,2735,量,りょう,りょう,n3,True
2736,2736,両替,りょうがえ,りょうがえ,n3,True
2737,2737,料金,りょうきん,りょうきん,n3,True
2738,2738,例,れい,れい,n3,True
2739,2739,礼,れい,れい,n3,True
2740,2740,礼儀,れいぎ,れいぎ,n3,True
2741,2741,冷静,れいせい,れいせい,n3,True
2742,2742,列,れつ,れつ,n3,True
2743,2743,列車,れっしゃ,れっしゃ,n3,True
2744,2744,練習,れんしゅう,れんしゅう,n3,True
2745,2745,連想,れんそう,れんそう,n3,True
2746,2746,連続,れんぞく,れんぞく,n3,True
2747,2747,老人,ろうじん,ろうじん,n3,True
2748,2748,労働,ろうどう,ろうどう,n3,True
2749,2749,ロケット,ロケット,ろけっと,n3,False
2750,2750,論じる,ろんじる,ろんじる,n3,True
2751,2751,論争,ろんそう,ろんそう,n3,True
2752,2752,論文,ろんぶん,ろんぶん,n3,True
2753,2753,輪,わ,わ,n3,True
2754,2754,ワイン,ワイン,わいん,n3,False
2755,2755,我が儘,わがまま,わがまま,n3,True
2756,2756,別れ,わかれ,わかれ,n3,True
2757,2757,脇,わき,わき,n3,True
2758,2758,分ける,わける,わける,n3,True
2759,2759,態と,わざと,わざと,n3,True
2760,2760,僅か,わずか,わずか,n3,True
2761,2761,話題,わだい,わだい,n3,True
2762,2762,笑い,わらい,わらい,n3,True
2763,2763,割る,わる,わる,n3,True
2764,2764,我々,われわれ,われわれ,n3,True
2765,2765,湾,わん,わん,n3,True
2766,2766,相変わらず,あいかわらず,あいかわらず,n2,True
2767,2767,アイデア,アイデア,あいであ,n2,False
2768,2768,曖昧,あいまい,あいまい,n2,True
2769,2769,扇ぐ,あおぐ,あおぐ,n2,True
2770,2770,青白い,あおじろい,あおじろい,n2,True
2771,2771,呆れる,あきれる,あきれる,n2,True
2772,2772,アクセント,アクセント,あくせんと,n2,False
2773,2773,欠伸,あくび,あくび,n2,True
2774,2774,飽くまで,あくまで,あくまで,n2,True
2775,2775,明け方,あけがた,あけがた,n2,True
2776,2776,憧れる,あこがれる,あこがれる,n2,True
2777,2777,足跡,あしあと,あしあと,n2,True
2778,2778,味わう,あじわう,あじわう,n2,True
2779,2779,預かる,あずかる,あずかる,n2,True
2780,2780,温める,あたためる,あたためる,n2,True
2781,2781,当たり前,あたりまえ,あたりまえ,n2,True
2782,2782,厚かましい,あつかましい,あつかましい,n2,True
2783,2783,圧縮,あっしゅく,あっしゅく,n2,True
2784,2784,宛名,あてな,あてな,n2,True
2785,2785,当てはまる,あてはまる,あてはまる,n2,True
2786,2786,当てはめる,あてはめる,あてはめる,n2,True
2787,2787,暴れる,あばれる,あばれる,n2,True
2788,2788,脂,あぶら,あぶら,n2,True
2789,2789,炙る,あぶる,あぶる,n2,True
2790,2790,溢れる,あふれる,あふれる,n2,True
2791,2791,雨戸,あまど,あまど,n2,True
2792,2792,甘やかす,あまやかす,あまやかす,n2,True
2793,2793,余る,あまる,あまる,n2,True
2794,2794,編み物,あみもの,あみもの,n2,True
2795,2795,編む,あむ,あむ,n2,True
2796,2796,危うい,あやうい,あやうい,n2,True
2797,2797,怪しい,あやしい,あやしい,n2,True
2798,2798,荒い,あらい,あらい,n2,True
2799,2799,粗筋,あらすじ,あらすじ,n2,True
2800,2800,争う,あらそう,あらそう,n2,True
2801,2801,改めて,あらためて,あらためて,n2,True
2802,2802,改める,あらためる,あらためる,n2,True
2803,2803,著す,あらわす,あらわす,n2,True
2804,2804,有難い,ありがたい,ありがたい,n2,True
2805,2805,彼此,あれこれ,あれこれ,n2,True
2806,2806,慌ただしい,あわただしい,あわただしい,n2,True
2807,2807,慌てる,あわてる,あわてる,n2,True
2808,2808,安易,あんい,あんい,n2,True
2809,2809,案外,あんがい,あんがい,n2,True
2810,2810,アンテナ,アンテナ,あんてな,n2,False
2811,2811,言い出す,いいだす,いいだす,n2,True
2812,2812,言いつける,いいつける,いいつける,n2,True
2813,2813,生き生き,いきいき,いきいき,n2,True
2814,2814,行き成り,いきなり,いきなり,n2,True
2815,2815,育児,いくじ,いくじ,n2,True
2816,2816,幾分,いくぶん,いくぶん,n2,True
2817,2817,生け花,いけばな,いけばな,n2,True
2818,2818,以後,いご,いご,n2,True
2819,2819,イコール,イコール,いこーる,n2,False
2820,2820,以降,いこう,いこう,n2,True
2821,2821,衣食住,いしょくじゅう,いしょくじゅう,n2,True
2822,2822,意地悪,いじわる,いじわる,n2,True
2823,2823,一々,いちいち,いちいち,n2,True
2824,2824,一応,いちおう,いちおう,n2,True
2825,2825,一段,いちだん,いちだん,n2,True
2826,2826,一流,いちりゅう,いちりゅう,n2,True
2827,2827,佚,いつ,いつ,n2,True
2828,2828,一昨昨日,いっさくさくじつ,いっさくさくじつ,n2,True
2829,2829,一斉,いっせい,いっせい,n2,True
2830,2830,一旦,いったん,いったん,n2,True
2831,2831,一定,いってい,いってい,n2,True
2832,2832,行ってまいります,いってまいります,いってまいります,n2,True
2833,2833,行ってらっしゃい,いってらっしゃい,いってらっしゃい,n2,True
2834,2834,いつの間にか,いつのまにか,いつのまにか,n2,True
2835,2835,移転,いてん,いてん,n2,True
2836,2836,井戸,いど,いど,n2,True
2837,2837,緯度,いど,いど,n2,True
2838,2838,従姉妹,いとこ,いとこ,n2,True
2839,2839,威張る,いばる,いばる,n2,True
2840,2840,嫌がる,いやがる,いやがる,n2,True
2841,2841,愈,いよいよ,いよいよ,n2,True
2842,2842,煎る,いる,いる,n2,True
2843,2843,入れ物,いれもの,いれもの,n2,True
2844,2844,インタビュー,インタビュー,いんたびゅー,n2,False
2845,2845,引力,いんりょく,いんりょく,n2,True
2846,2846,ウーマン,ウーマン,うーまん,n2,False
2847,2847,ウール,ウール,うーる,n2,False
2848,2848,ウェイトレス,ウェイトレス,うぇいとれす,n2,False
2849,2849,植木,うえき,うえき,n2,True
2850,2850,飢える,うえる,うえる,n2,True
2851,2851,浮かぶ,うかぶ,うかぶ,n2,True
2852,2852,浮かべる,うかべる,うかべる,n2,True
2853,2853,浮く,うく,うく,n2,True
2854,2854,承る,うけたまわる,うけたまわる,n2,True
2855,2855,受取り,うけとり,うけとり,n2,True
2856,2856,受け持つ,うけもつ,うけもつ,n2,True
2857,2857,薄暗い,うすぐらい,うすぐらい,n2,True
2858,2858,薄める,うすめる,うすめる,n2,True
2859,2859,打ち合わせ,うちあわせ,うちあわせ,n2,True
2860,2860,打ち消す,うちけす,うちけす,n2,True
2861,2861,うっかり,うっかり,うっかり,n2,False
2862,2862,映す,うつす,うつす,n2,True
2863,2863,写る,うつる,うつる,n2,True
2864,2864,映る,うつる,うつる,n2,True
2865,2865,饂飩,うどん,うどん,n2,True
2866,2866,埋める,うめる,うめる,n2,True
2867,2867,敬う,うやまう,うやまう,n2,True
2868,2868,裏返す,うらがえす,うらがえす,n2,True
2869,2869,裏口,うらぐち,うらぐち,n2,True
2870,2870,占う,うらなう,うらなう,n2,True
2871,2871,恨み,うらみ,うらみ,n2,True
2872,2872,羨ましい,うらやましい,うらやましい,n2,True
2873,2873,羨む,うらやむ,うらやむ,n2,True
2874,2874,売り上げ,うりあげ,うりあげ,n2,True
2875,2875,売り切れ,うりきれ,うりきれ,n2,True
2876,2876,売り切れる,うりきれる,うりきれる,n2,True
2877,2877,売れ行き,うれゆき,うれゆき,n2,True
2878,2878,うろうろ,うろうろ,うろうろ,n2,False
2879,2879,運河,うんが,うんが,n2,True
2880,2880,うんと,うんと,うんと,n2,False
2881,2881,英文,えいぶん,えいぶん,n2,True
2882,2882,英和,えいわ,えいわ,n2,True
2883,2883,液体,えきたい,えきたい,n2,True
2884,2884,エチケット,エチケット,えちけっと,n2,False
2885,2885,えっと,えっと,えっと,n2,False
2886,2886,絵の具,えのぐ,えのぐ,n2,True
2887,2887,エプロン,エプロン,えぷろん,n2,False
2888,2888,偉い,えらい,えらい,n2,True
2889,2889,宴会,えんかい,えんかい,n2,True
2890,2890,園芸,えんげい,えんげい,n2,True
2891,2891,演劇,えんげき,えんげき,n2,True
2892,2892,円周,えんしゅう,えんしゅう,n2,True
2893,2893,遠足,えんそく,えんそく,n2,True
2894,2894,煙突,えんとつ,えんとつ,n2,True
2895,2895,オーケストラ,オーケストラ,おーけすとら,n2,False
2896,2896,オートメーション,オートメーション,おーとめーしょん,n2,False
2897,2897,オーバコート,オーバコート,おーばこーと,n2,False
2898,2898,追いかける,おいかける,おいかける,n2,True
2899,2899,追い越す,おいこす,おいこす,n2,True
2900,2900,オイル,オイル,おいる,n2,False
2901,2901,応援,おうえん,おうえん,n2,True
2902,2902,王女,おうじょ,おうじょ,n2,True
2903,2903,応ずる,おうずる,おうずる,n2,True
2904,2904,応接,おうせつ,おうせつ,n2,True
2905,2905,応対,おうたい,おうたい,n2,True
2906,2906,往復,おうふく,おうふく,n2,True
2907,2907,欧米,おうべい,おうべい,n2,True
2908,2908,大雑把,おおざっぱ,おおざっぱ,n2,True
2909,2909,大通り,おおどおり,おおどおり,n2,True
2910,2910,大凡,おおよそ,おおよそ,n2,True
2911,2911,お帰り,おかえり,おかえり,n2,True
2912,2912,お掛け下さい,おかけください,おかけください,n2,True
2913,2913,お陰様で,おかげさまで,おかげさまで,n2,True
2914,2914,お菜,おかず,おかず,n2,True
2915,2915,拝む,おがむ,おがむ,n2,True
2916,2916,お代わり,おかわり,おかわり,n2,True
2917,2917,補う,おぎなう,おぎなう,n2,True
2918,2918,お気の毒に,おきのどくに,おきのどくに,n2,True
2919,2919,屋外,おくがい,おくがい,n2,True
2920,2920,送り仮名,おくりがな,おくりがな,n2,True
2921,2921,怠る,おこたる,おこたる,n2,True
2922,2922,押さえる,おさえる,おさえる,n2,True
2923,2923,お先に,おさきに,おさきに,n2,True
2924,2924,治める,おさめる,おさめる,n2,True
2925,2925,惜しい,おしい,おしい,n2,True
2926,2926,お辞儀,おじぎ,おじぎ,n2,True
2927,2927,伯父さん,おじさん,おじさん,n2,True
2928,2928,お邪魔します,おじゃまします,おじゃまします,n2,True
2929,2929,お洒落,おしゃれ,おしゃれ,n2,True
2930,2930,教わる,おそわる,おそわる,n2,True
